section_id,killed,severely_injured,slightly_injured,source,risk_level,side,name,category,borough,is_road,suffix
"58480026","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Mittelheide /  Mahlsdorfer Straße /  Gehsener Straße,II,Treptow-Köpenick,"0",
"41430031","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Schütte-Lanz-Straße /  Lichterfelder Ring,IV,Steglitz-Zehlendorf,"0",
"54480009","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Edisonstraße /  Wilhelminenhofstraße,II,Treptow-Köpenick,"0",
"37480010","0","0","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Clayallee /  Königin-Luise-Straße,II,Steglitz-Zehlendorf,"0",
"42480020","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Horst-Kohl-Straße /  Rubensstraße /  Thorwaldsenstraße /  Göttinger Straße,II,Steglitz-Zehlendorf,"0",
"53480015","0","1","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Siemensstraße /  Wilhelminenhofstraße /  Nalepastraße,II,Treptow-Köpenick,"0",
"46480005","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Germaniastraße /  Sachsenhauser Straße,IV,Tempelhof-Schöneberg,"0",
"48480021","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Wederstraße /  100 AS Britzer Damm Ausfahrt n Britzer Damm >S /  Britzer Damm /  A 100 BAB Stadtring,II,Neukölln,"0",
"41480073","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",103 AS Filandastr Ausf n Joach-Tiburtius-Br (O) /  Joachim-Tiburtius-Brücke /  A 103 BAB Abzweig Zehlendorf /  103 AS Filandastr Einf v Joach-Tiburtius-Br (O),II,Steglitz-Zehlendorf,"0",
"49480019","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",100 AS Buschkrugallee Ausf n Buschkrugallee Nord /  100 AS Buschkruga Einfahrt v Buschkruga >N /  A 100 BAB Stadtring /  Buschkrugallee,I,Neukölln,"0",
"46480003","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Oberlandstraße /  Komturstraße /  Germaniastraße,III,Tempelhof-Schöneberg,"0",
"49480007","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Grenzallee /  Ballinstraße,II,Neukölln,"0",
"52430023","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Zittauer Straße /  Groß-Ziethener Chaussee /  Straße 487 /  Park am Rudower Fließ,III,Neukölln,"0",
"50480007","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Grenzallee /  Bergiusstraße,II,Neukölln,"0",
"42490001","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Bismarckstraße /  Knausstraße /  Feuerbachstraße,III,Steglitz-Zehlendorf,"0",
"40480032","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schildhornstraße /  Lepsiusstraße,II,Steglitz-Zehlendorf,"0",
"48480009","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hermannstraße /  Mariendorfer Weg /  Hertastraße /  Delbrückstraße,II,Neukölln,"0",
"49480008","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Grenzallee /  Naumburger Straße,II,Neukölln,"0",
"52480001","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Baumschulenstraße /  Kiefholzstraße,II,Treptow-Köpenick,"0",
"54480010","0","2","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Siemensstraße /  Edisonstraße /  Griechische Allee,II,Treptow-Köpenick,"0",
"49480003","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Grenzallee /  Buschkrugallee /  Karl-Marx-Straße,II,Neukölln,"0",
"46480004","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Oberlandstraße /  Germaniastraße,III,Tempelhof-Schöneberg,"0",
"46480009","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",100 AS Oberlandstr Einf v Oberlandstr West /  Oberlandstraße /  100 AS Oberlandstr Ausf n Oberlandstr West /  A 100 BAB Stadtring,III,Tempelhof-Schöneberg,"0",
"55430038","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schönefelder Chaussee /  Wegedornstraße,III,Treptow-Köpenick,"0",
"39490045","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Englerallee /  Schorlemerallee /  Spilstraße,II,Steglitz-Zehlendorf,"0",
"49490029","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Lahnstraße /  Silbersteinstraße /  Karl-Marx-Straße,II,Neukölln,"0",
"44490016","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Alt-Tempelhof /  Manteuffelstraße /  Schöneberger Straße,II,Tempelhof-Schöneberg,"0",
"56490002","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Köpenicker Straße /  Rudolf-Rühl-Allee,II,Treptow-Köpenick,"0",
"49490036","0","1","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Lahnstraße /  Niemetzstraße,III,Neukölln,"0",
"40490077","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Dillenburger Straße /  Schildhornstraße /  A 100 BAB Stadtring /  Breitenbachplatz,II,Steglitz-Zehlendorf,"0",
"54490001","0","0","8","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",An der Wuhlheide /  Roedernstraße /  Rummelsburger Straße /  Edisonstraße /  Volkspark Oberschöneweide /  Treskowallee,II,Treptow-Köpenick,"0",
"50490012","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Grenzallee /  Neuköllnische Allee,II,Neukölln,"0",
"49490033","0","0","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Lahnstraße /  Naumburger Straße,III,Neukölln,"0",
"52490023","0","1","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Köpenicker Landstraße /  Baumschulenstraße,II,Treptow-Köpenick,"0",
"52430026","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Groß-Ziethener Chaussee /  Waßmannsdorfer Chaussee,III,Neukölln,"0",
"42490029","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",103 AS Saarstr Ausf n Friedenauer Brücke (Ost) /  103 AS Saarstr Einf v Friedenauer Brücke (Ost) /  Körnerstraße /  A 103 BAB Abzweig Zehlendorf /  Saarstraße /  Rembrandtstraße,II,Tempelhof-Schöneberg,"0",
"49490041","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Niemetzstraße /  Saalestraße,IV,Neukölln,"0",
"44490004","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2","100 AS Alboinstr Ausf n Sachsend,Schöneberger /  Sachsendamm /  Alboinstraße /  Schöneberger Straße",II,Tempelhof-Schöneberg,"0",
"45490023","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Tempelhofer Damm /  A 100 BAB Stadtring /  100 AS Tempelhofer D Einf v Tempelhofer D Nord /  100 AS Tempelhofer D Ausf n Tempelhofer D Nord,II,Tempelhof-Schöneberg,"0",
"42490020","0","2","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2","Vorarlberger Damm /  100 AK Schöneberg Ausf n Grazer D v 100 Innsbr /  100 AK Schöneberg Einf v Grazer n Sach u Sach(Nk,Te) /  Grazer Damm",II,Tempelhof-Schöneberg,"0",
"35490001","0","2","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Königsweg /  Hüttenweg /  115 AS Hüttenweg Ausfahrt n Hüttenweg West /  Kronprinzessinnenweg /  115 AS Hüttenweg Einfahrt v Hüttenweg West /  A 115 BAB Autobahnzubringer Magdebg/Leipz (Avus) /  Teltower Weg,II,Steglitz-Zehlendorf,"0",
"42490037","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Vorarlberger Damm /  Rembrandtstraße /  Rubensstraße,IV,Tempelhof-Schöneberg,"0",
"45490022","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",100 AS Tempelhofer D Einf v Tempelhofer D Süd /  Tempelhofer Damm /  100 AS Tempelhofer D Ausf n Tempelhofer D Süd /  A 100 BAB Stadtring,II,Tempelhof-Schöneberg,"0",
"50490013","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Grenzallee /  Sonnenallee /  Dammweg,II,Neukölln,"0",
"49490021","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Saalestraße /  Emser Straße /  Karl-Marx-Straße,II,Neukölln,"0",
"52430027","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Groß-Ziethener Chaussee /  Neuköllner Straße,II,Neukölln,"0",
"35490004","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hüttenweg /  Koenigsallee /  Onkel-Tom-Straße,II,Steglitz-Zehlendorf,"0",
"41490056","0","0","8","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Schmiljanstraße /  Rheinstraße /  Saarstraße,II,Tempelhof-Schöneberg,"0",
"44490015","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2","100 AS Alboinstr Einf v Schöneberger,Alboinstr /  Alboinstraße /  Schöneberger Straße /  100 AS Alboinstr Ausf n Schöneberger,Alboinstr",II,Tempelhof-Schöneberg,"0",
"39490068","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schorlemerallee /  Schorlemerallee /  Archivstraße /  Archivstraße /  Podbielskiallee /  Podbielskiallee,III,Steglitz-Zehlendorf,"0",
"41490023","0","0","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Rheinstraße /  Bundesallee /  Schloßstraße /  Schöneberger Straße,III,Tempelhof-Schöneberg,"0",
"42490002","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Peter-Vischer-Straße /  Menzelstraße /  Thorwaldsenstraße /  Feuerbachstraße,II,Steglitz-Zehlendorf,"0",
"50490005","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Grenzallee /  Bergiusstraße,II,Neukölln,"0",
"45490029","0","1","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Alt-Tempelhof /  Tempelhofer Damm /  Dorfaue Tempelhof,II,Tempelhof-Schöneberg,"0",
"48490031","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Hermannstraße /  Silbersteinstraße,II,Neukölln,"0",
"42490003","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Knausstraße /  Thorwaldsenstraße /  Lenbachstraße,II,Steglitz-Zehlendorf,"0",
"46410012","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Lichtenrader Damm /  Groß-Ziethener Straße /  Barnetstraße,II,Tempelhof-Schöneberg,"0",
"43430028","0","0","6","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Friedenfelser Straße /  Marienfelder Allee /  Dr.-Jacobsohn-Promenade,II,Tempelhof-Schöneberg,"0",
"48490034","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hertastraße /  Silbersteinstraße,III,Neukölln,"0",
"38480036","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Königin-Luise-Straße /  Thielallee /  Pacelliallee,II,Steglitz-Zehlendorf,"0",
"42480033","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Prellerweg /  Thorwaldsenstraße /  Bergstraße,II,Steglitz-Zehlendorf,"0",
"38480008","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Brümmerstraße /  Archivstraße /  Königin-Luise-Straße,II,Steglitz-Zehlendorf,"0",
"38480047","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Königin-Luise-Straße /  Fabeckstraße,II,Steglitz-Zehlendorf,"0",
"46480012","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Teilestraße /  Sachsenhauser Straße,III,Tempelhof-Schöneberg,"0",
"42480007","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Bismarckstraße /  Bergstraße,III,Steglitz-Zehlendorf,"0",
"46480011","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Rohdestraße /  Teilestraße,III,Tempelhof-Schöneberg,"0",
"51480031","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Sonnenallee /  Südostallee /  Baumschulenstraße,II,Treptow-Köpenick,"0",
"42480038","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Insulanerpark /  Munsterdamm /  Grazer Damm /  Prellerweg,II,Tempelhof-Schöneberg,"0",
"46430014","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Marienfelder Chaussee /  Lichtenrader Damm /  Mariendorfer Damm /  Buckower Chaussee,II,Tempelhof-Schöneberg,"0",
"40480024","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Lepsiusstraße /  Grunewaldstraße,II,Steglitz-Zehlendorf,"0",
"39480035","0","3","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Englerallee /  Podbielskiallee,II,Steglitz-Zehlendorf,"0",
